SMILES-ID:629 is discarded due to the problem in the structural parameters.
SMILES-ID:630 is discarded due to the problem in the structural parameters.
SMILES-ID:631 is discarded due to the problem in the structural parameters.
SMILES-ID:656 is discarded due to the problem in the structural parameters.
SMILES-ID:657 is discarded due to the problem in the structural parameters.
SMILES-ID:658 is discarded due to the problem in the structural parameters.
SMILES-ID:1035 is discarded due to the problem in the structural parameters.
SMILES-ID:1667 is discarded due to the problem in the structural parameters.
SMILES-ID:1697 is discarded due to the problem in the structural parameters.
SMILES-ID:1772 is discarded due to the problem in the structural parameters.
SMILES-ID:1773 is discarded due to the problem in the structural parameters.
SMILES-ID:1808 is discarded due to the problem in the structural parameters.
SMILES-ID:1971 is discarded due to the problem in the structural parameters.
SMILES-ID:2084 is discarded due to the problem in the structural parameters.
SMILES-ID:2085 is discarded due to the problem in the structural parameters.
SMILES-ID:2102 is discarded due to the problem in the structural parameters.
SMILES-ID:2103 is discarded due to the problem in the structural parameters.
SMILES-ID:2104 is discarded due to the problem in the structural parameters.
SMILES-ID:2128 is discarded due to the problem in the structural parameters.
SMILES-ID:2192 is discarded due to the problem in the structural parameters.
SMILES-ID:2262 is discarded due to the problem in the structural parameters.
SMILES-ID:2292 is discarded due to the problem in the structural parameters.
SMILES-ID:2301 is discarded due to the problem in the structural parameters.
SMILES-ID:2304 is discarded due to the problem in the structural parameters.
SMILES-ID:2333 is discarded due to the problem in the structural parameters.
SMILES-ID:2365 is discarded due to the problem in the structural parameters.
SMILES-ID:2371 is discarded due to the problem in the structural parameters.
SMILES-ID:2504 is discarded due to the problem in the structural parameters.
SMILES-ID:2592 is discarded due to the problem in the structural parameters.
SMILES-ID:2593 is discarded due to the problem in the structural parameters.
SMILES-ID:2595 is discarded due to the problem in the structural parameters.
SMILES-ID:2859 is discarded due to the problem in the structural parameters.
SMILES-ID:3238 is discarded due to the problem in the structural parameters.
SMILES-ID:3382 is discarded due to the problem in the structural parameters.
SMILES-ID:3446 is discarded due to the problem in the structural parameters.
SMILES-ID:3498 is discarded due to the problem in the structural parameters.
SMILES-ID:3499 is discarded due to the problem in the structural parameters.
SMILES-ID:3500 is discarded due to the problem in the structural parameters.
SMILES-ID:3635 is discarded due to the problem in the structural parameters.
SMILES-ID:3653 is discarded due to the problem in the structural parameters.
SMILES-ID:3669 is discarded due to the problem in the structural parameters.
SMILES-ID:3681 is discarded due to the problem in the structural parameters.
SMILES-ID:3683 is discarded due to the problem in the structural parameters.
SMILES-ID:3684 is discarded due to the problem in the structural parameters.
SMILES-ID:3685 is discarded due to the problem in the structural parameters.
SMILES-ID:3700 is discarded due to the problem in the structural parameters.
SMILES-ID:3716 is discarded due to the problem in the structural parameters.
SMILES-ID:3720 is discarded due to the problem in the structural parameters.
SMILES-ID:3722 is discarded due to the problem in the structural parameters.
molecule-id;erf;rf;dnn;knn;svr;esvr;lr
1964                ;-8.776;-8.875;-9.552;-8.922;-8.979;-9.146;-9.060
1965                ;-8.728;-8.772;-9.282;-8.811;-9.076;-9.103;-9.123
1966                ;-8.728;-8.772;-9.282;-8.811;-9.076;-9.103;-9.123
1967                ;-7.917;-8.193;-8.115;-7.625;-7.959;-7.723;-7.976
1968                ;-8.694;-8.903;-10.318;-8.235;-10.254;-10.805;-9.595
1969                ;-8.701;-8.915;-10.322;-8.235;-10.258;-10.811;-9.600
1970                ;-9.566;-9.466;-9.759;-8.614;-8.958;-9.873;-9.007
1972                ;-10.045;-9.982;-10.113;-9.588;-9.910;-10.408;-9.893
1973                ;-10.045;-9.982;-10.113;-9.588;-9.910;-10.408;-9.894
1974                ;-10.008;-9.948;-10.300;-9.768;-10.016;-10.619;-9.890
1975                ;-7.543;-7.520;-8.623;-9.501;-7.417;-8.242;-7.261
1976                ;-7.543;-7.522;-8.623;-9.501;-7.417;-8.241;-7.261
1977                ;-7.507;-7.369;-8.003;-9.507;-6.518;-7.596;-6.495
1978                ;-7.539;-7.406;-8.061;-9.203;-6.580;-7.628;-6.543
1979                ;-9.250;-9.339;-10.158;-8.270;-9.750;-10.426;-9.784
1980                ;-8.843;-9.224;-10.097;-8.235;-9.667;-10.297;-9.816
1981                ;-7.721;-7.836;-8.466;-7.990;-7.631;-8.661;-7.568
1982                ;-5.971;-5.962;-5.649;-6.404;-5.856;-5.618;-5.965
1983                ;-8.108;-8.099;-8.239;-7.042;-7.319;-8.438;-7.566
1984                ;-6.857;-6.740;-7.342;-7.078;-6.930;-7.265;-6.985
1985                ;-6.857;-6.740;-7.342;-7.078;-6.930;-7.265;-6.985
1986                ;-6.857;-6.740;-7.342;-7.078;-6.930;-7.265;-6.985
1987                ;-7.788;-7.976;-8.516;-8.640;-7.547;-8.729;-7.576
1988                ;-7.788;-7.976;-8.517;-8.640;-7.548;-8.730;-7.576
1989                ;-8.121;-8.113;-8.774;-7.271;-7.628;-8.355;-7.598
1990                ;-6.093;-5.866;-5.268;-5.652;-4.444;-4.920;-4.655
1991                ;-5.885;-5.702;-5.327;-5.739;-4.463;-5.089;-4.700
1992                ;-6.090;-5.865;-5.266;-5.652;-4.443;-4.917;-4.655
1993                ;-5.890;-5.702;-5.329;-5.739;-4.463;-5.091;-4.700
1994                ;-8.591;-8.686;-9.196;-9.707;-8.400;-8.921;-8.553
1995                ;-8.523;-8.661;-9.074;-9.707;-8.275;-8.778;-8.429
1996                ;-8.514;-8.662;-9.068;-9.707;-8.271;-8.771;-8.424
1997                ;-8.774;-8.755;-9.760;-9.036;-9.040;-9.709;-8.964
1998                ;-8.664;-8.891;-8.933;-8.266;-8.415;-8.406;-8.386
1999                ;-7.503;-7.073;-7.760;-7.330;-6.588;-8.024;-6.723
2000                ;-7.041;-6.804;-7.040;-7.640;-6.414;-7.342;-6.521
2001                ;-8.759;-8.781;-9.744;-9.014;-9.358;-9.767;-9.190
2002                ;-7.180;-7.101;-7.191;-7.925;-6.157;-6.935;-6.317
2003                ;-5.781;-5.666;-5.168;-5.209;-4.412;-4.881;-4.662
2004                ;-8.327;-8.413;-9.821;-7.368;-8.789;-9.868;-8.670
2005                ;-8.720;-8.900;-9.546;-8.755;-8.386;-9.301;-8.469
2006                ;-6.911;-7.101;-7.623;-7.168;-7.164;-7.336;-7.139
2007                ;-9.194;-9.406;-10.171;-8.013;-9.202;-10.770;-9.095
2008                ;-8.183;-8.287;-9.132;-9.301;-8.108;-8.948;-8.092
2009                ;-9.139;-9.109;-9.579;-7.847;-8.993;-9.714;-8.943
2010                ;-9.065;-9.283;-8.827;-8.807;-8.788;-8.607;-8.978
2011                ;-9.051;-9.235;-8.777;-8.691;-8.690;-8.585;-8.880
2012                ;-7.982;-7.864;-7.754;-7.518;-7.592;-7.745;-7.823
2013                ;-8.262;-7.878;-7.638;-8.698;-7.299;-7.606;-7.595
2014                ;-9.675;-9.684;-9.653;-7.962;-9.334;-9.549;-9.233
2015                ;-9.650;-9.649;-9.729;-7.962;-9.418;-9.796;-9.300
2016                ;-8.341;-8.276;-9.320;-9.116;-8.263;-9.400;-8.280
2017                ;-9.297;-9.241;-10.071;-8.866;-9.284;-10.266;-9.246
2018                ;-8.293;-8.230;-9.424;-8.348;-8.757;-9.862;-8.822
2019                ;-9.375;-9.238;-9.402;-9.232;-8.877;-9.398;-8.872
2020                ;-8.188;-8.080;-9.001;-7.404;-8.233;-9.492;-8.219
2021                ;-8.276;-8.108;-8.768;-8.412;-8.082;-9.277;-8.189
2022                ;-5.859;-5.650;-5.210;-4.464;-5.119;-5.426;-5.121
2023                ;-7.378;-7.140;-8.176;-9.173;-7.121;-7.880;-7.072
2024                ;-9.414;-9.510;-10.233;-8.683;-9.546;-10.777;-9.545
2025                ;-9.632;-9.653;-10.314;-8.881;-9.995;-10.864;-9.879
2026                ;-6.986;-6.920;-6.882;-6.659;-6.844;-6.961;-6.666
2027                ;-9.086;-9.217;-9.454;-7.810;-8.280;-9.434;-8.395
2028                ;-6.083;-5.958;-6.317;-7.200;-6.467;-6.080;-6.598
2029                ;-10.079;-9.885;-9.744;-9.817;-9.375;-9.895;-9.406
2030                ;-8.525;-8.687;-9.099;-8.934;-8.063;-8.634;-8.111
2031                ;-8.586;-8.885;-9.207;-9.215;-8.253;-8.752;-8.275
2032                ;-7.153;-7.303;-8.247;-7.563;-6.706;-7.276;-6.775
2033                ;-8.665;-9.018;-9.874;-8.165;-9.315;-9.752;-9.395
2034                ;-9.215;-9.355;-10.003;-8.722;-9.455;-10.159;-9.562
2035                ;-8.653;-8.838;-9.645;-8.999;-9.498;-9.722;-9.220
2036                ;-8.721;-8.875;-9.486;-8.999;-9.449;-9.583;-9.159
2037                ;-10.168;-10.052;-10.068;-12.066;-10.827;-9.573;-10.756
2038                ;-10.312;-10.346;-10.137;-11.886;-10.783;-9.746;-10.681
2039                ;-8.251;-8.272;-9.050;-8.962;-8.133;-8.769;-8.043
2040                ;-8.533;-8.787;-9.333;-8.393;-8.292;-9.083;-8.371
2041                ;-8.204;-8.316;-9.221;-9.140;-8.174;-9.054;-8.132
2042                ;-8.322;-8.496;-9.410;-8.402;-8.337;-9.243;-8.274
2043                ;-8.876;-8.900;-9.850;-8.820;-9.228;-9.888;-9.257
2044                ;-9.433;-9.455;-9.884;-8.927;-9.099;-10.222;-9.129
2045                ;-8.700;-8.768;-9.786;-8.778;-9.528;-9.892;-9.250
2046                ;-8.820;-8.931;-9.670;-9.154;-9.480;-9.815;-9.202
2047                ;-8.702;-8.751;-9.780;-8.778;-9.522;-9.887;-9.243
2048                ;-8.802;-8.920;-9.661;-9.114;-9.432;-9.817;-9.166
2049                ;-8.092;-8.407;-7.896;-8.468;-8.003;-8.459;-7.828
2050                ;-8.092;-8.407;-7.898;-8.468;-8.003;-8.460;-7.828
2051                ;-8.092;-8.406;-7.898;-8.468;-8.003;-8.460;-7.828
2052                ;-8.092;-8.407;-7.897;-8.468;-8.003;-8.459;-7.828
2053                ;-8.942;-9.290;-9.263;-9.996;-9.503;-9.385;-9.469
2054                ;-8.942;-9.290;-9.263;-9.996;-9.503;-9.385;-9.469
2055                ;-8.441;-8.590;-9.571;-8.981;-9.292;-9.451;-9.190
2056                ;-8.537;-8.588;-9.518;-8.871;-9.355;-9.547;-9.259
2057                ;-8.571;-8.823;-9.729;-9.261;-9.505;-9.605;-9.396
2058                ;-9.147;-9.271;-10.066;-8.983;-9.253;-10.438;-9.227
2059                ;-10.324;-10.194;-10.075;-9.386;-10.205;-9.958;-10.079
2060                ;-10.244;-10.035;-10.128;-11.380;-10.780;-9.730;-10.743
2061                ;-8.482;-8.772;-8.873;-8.249;-8.007;-8.259;-8.048
2062                ;-8.106;-8.281;-8.630;-7.325;-7.670;-8.095;-7.704
2063                ;-8.579;-8.754;-9.263;-8.977;-8.503;-9.022;-8.325
2064                ;-9.155;-9.041;-9.448;-9.415;-8.100;-8.955;-8.324
2065                ;-8.947;-8.888;-9.552;-9.220;-8.257;-9.095;-8.467
2066                ;-8.415;-8.724;-9.377;-7.509;-8.223;-8.848;-8.105
2067                ;-8.392;-8.722;-9.369;-7.509;-8.215;-8.839;-8.098
2068                ;-8.036;-8.043;-8.554;-7.750;-7.797;-8.210;-7.661
2069                ;-9.976;-9.775;-9.745;-7.822;-9.350;-9.785;-9.400
2070                ;-8.285;-8.390;-9.761;-7.368;-8.727;-9.797;-8.604
2071                ;-6.332;-6.236;-6.453;-7.217;-6.373;-6.205;-6.353
2072                ;-7.043;-6.748;-7.414;-7.455;-6.878;-7.346;-6.965
2073                ;-7.043;-6.746;-7.414;-7.455;-6.878;-7.346;-6.965
2074                ;-9.004;-9.255;-10.017;-8.868;-9.039;-10.214;-9.211
2075                ;-8.779;-9.100;-10.033;-8.760;-9.240;-10.139;-9.383
2076                ;-8.413;-8.645;-8.788;-8.249;-8.105;-8.154;-8.079
2077                ;-8.629;-8.713;-9.527;-8.826;-8.448;-9.390;-8.398
2078                ;-8.328;-8.440;-9.673;-7.279;-8.762;-9.586;-8.644
2079                ;-7.830;-8.178;-8.509;-5.957;-7.913;-8.081;-7.894
2080                ;-7.830;-8.182;-8.505;-5.957;-7.908;-8.075;-7.890
2081                ;-7.564;-7.803;-8.007;-7.364;-7.474;-7.833;-7.451
2082                ;-9.941;-9.482;-8.091;-11.070;-9.790;-8.031;-9.872
2083                ;-8.411;-8.828;-8.479;-8.146;-8.383;-7.820;-8.326
2086                ;-6.890;-6.793;-7.287;-7.047;-6.409;-7.340;-6.458
2087                ;-6.890;-6.793;-7.287;-7.047;-6.409;-7.340;-6.458
2088                ;-9.886;-10.089;-9.830;-10.819;-11.055;-11.291;-11.023
2089                ;-8.734;-8.936;-9.177;-9.101;-9.419;-9.402;-9.317
2090                ;-8.095;-8.244;-8.491;-7.785;-7.964;-8.082;-7.917
2091                ;-9.065;-9.192;-8.862;-8.091;-8.207;-8.631;-8.315
2092                ;-9.060;-9.192;-8.861;-8.091;-8.207;-8.630;-8.315
2093                ;-9.066;-9.198;-8.863;-8.091;-8.206;-8.631;-8.315
2094                ;-8.965;-9.078;-8.773;-8.719;-8.471;-8.497;-8.638
2095                ;-9.062;-9.192;-8.861;-8.091;-8.211;-8.632;-8.320
2096                ;-9.060;-9.192;-8.861;-8.091;-8.207;-8.630;-8.315
2097                ;-8.638;-8.653;-9.831;-8.638;-8.804;-9.870;-8.805
2098                ;-8.177;-8.275;-8.830;-9.004;-8.093;-8.462;-8.096
2099                ;-8.175;-8.275;-8.824;-9.004;-8.089;-8.456;-8.092
2100                ;-8.215;-8.437;-9.096;-7.314;-8.254;-8.719;-8.242
2101                ;-8.575;-8.711;-9.517;-8.050;-8.535;-9.393;-8.629
2105                ;-8.720;-8.917;-9.152;-8.228;-8.273;-8.626;-8.213
2106                ;-8.202;-8.149;-8.796;-8.760;-7.908;-8.723;-7.878
2107                ;-8.871;-9.024;-9.183;-7.849;-8.220;-9.203;-8.302
2108                ;-8.871;-8.897;-9.305;-7.521;-8.727;-9.474;-8.716
2109                ;-8.734;-8.665;-9.808;-8.480;-8.872;-9.785;-8.932
2110                ;-7.789;-8.022;-7.989;-7.431;-7.587;-7.442;-7.599
2111                ;-8.173;-8.540;-8.347;-7.979;-8.106;-7.589;-8.089
2112                ;-9.320;-9.415;-9.322;-7.557;-9.249;-9.438;-9.155
2113                ;-8.559;-8.796;-8.762;-8.134;-8.666;-8.212;-8.542
2114                ;-9.175;-9.032;-9.394;-7.761;-9.241;-9.376;-9.162
2115                ;-7.752;-7.753;-8.015;-5.918;-7.698;-7.613;-7.678
2116                ;-7.646;-7.630;-7.829;-6.141;-7.148;-7.483;-7.189
2117                ;-7.758;-7.857;-8.041;-6.955;-7.288;-7.549;-7.384
2118                ;-7.750;-7.755;-8.017;-5.918;-7.700;-7.614;-7.679
2119                ;-8.988;-9.018;-9.565;-9.454;-9.391;-9.683;-9.377
2120                ;-9.681;-9.611;-9.389;-7.859;-9.402;-9.490;-9.376
2121                ;-8.412;-8.521;-9.604;-7.369;-8.595;-9.629;-8.514
2122                ;-8.656;-8.883;-9.884;-8.184;-8.564;-9.486;-8.474
2123                ;-9.354;-9.323;-9.587;-7.562;-9.470;-9.852;-9.392
2124                ;-9.416;-9.458;-9.588;-7.737;-9.165;-9.789;-9.155
2125                ;-9.393;-9.479;-9.499;-7.871;-9.701;-9.626;-9.576
2126                ;-8.744;-8.716;-9.453;-8.665;-8.995;-9.213;-8.930
2127                ;-8.617;-8.730;-9.084;-7.731;-8.329;-8.567;-8.328
2129                ;-8.816;-8.848;-9.568;-9.248;-8.795;-9.785;-8.808
2130                ;-10.212;-10.230;-10.043;-10.979;-10.097;-10.580;-10.139
2131                ;-10.228;-10.274;-10.040;-11.059;-10.104;-10.617;-10.130
2132                ;-10.266;-10.366;-10.430;-10.732;-10.280;-11.294;-10.295
2133                ;-8.904;-8.769;-9.805;-8.513;-9.088;-10.007;-9.051
2134                ;-8.745;-8.806;-9.719;-7.198;-8.922;-9.734;-8.820
2135                ;-8.691;-8.875;-9.687;-8.381;-8.725;-9.698;-8.677
2136                ;-9.692;-9.687;-10.414;-9.011;-9.763;-10.743;-9.697
2137                ;-9.716;-9.813;-10.092;-7.949;-9.717;-10.190;-9.506
2138                ;-8.307;-8.319;-8.748;-9.084;-7.802;-8.637;-7.933
2139                ;-10.605;-10.454;-10.723;-11.744;-10.855;-10.842;-10.815
2140                ;-10.717;-10.560;-10.906;-11.548;-10.813;-11.216;-10.736
2141                ;-8.385;-8.479;-9.273;-5.945;-8.786;-9.848;-8.877
2142                ;-8.792;-8.919;-9.272;-9.078;-8.973;-9.611;-9.068
2143                ;-7.334;-7.165;-7.077;-6.535;-6.192;-7.015;-6.416
2144                ;-9.418;-9.493;-9.673;-8.851;-9.780;-10.191;-9.719
2145                ;-9.133;-8.987;-9.667;-9.009;-9.005;-9.831;-8.973
2146                ;-7.850;-8.047;-8.147;-7.497;-7.789;-7.871;-7.724
2147                ;-8.982;-9.141;-9.778;-8.737;-9.315;-9.990;-9.287
2148                ;-8.772;-8.866;-9.433;-8.427;-8.665;-9.754;-8.730
2149                ;-8.525;-8.583;-9.398;-6.835;-8.548;-9.830;-8.738
2150                ;-10.309;-10.206;-10.489;-8.144;-10.147;-10.708;-10.003
2151                ;-8.622;-8.923;-9.788;-8.886;-9.806;-9.703;-9.779
2152                ;-10.293;-10.007;-10.389;-11.125;-10.119;-10.780;-10.074
2153                ;-9.515;-9.496;-9.706;-8.713;-9.274;-10.236;-9.329
2154                ;-9.141;-9.156;-9.824;-8.936;-9.362;-10.082;-9.301
2155                ;-8.489;-8.584;-8.964;-7.446;-8.010;-9.188;-8.131
2156                ;-7.564;-7.376;-8.181;-8.334;-7.015;-8.221;-7.023
2157                ;-10.083;-9.838;-10.015;-7.856;-9.684;-10.081;-9.572
2158                ;-10.566;-10.492;-9.954;-11.449;-11.025;-11.234;-10.728
2159                ;-7.950;-7.925;-8.573;-6.760;-7.996;-9.080;-7.996
2160                ;-8.300;-8.201;-8.990;-8.265;-8.149;-9.323;-8.284
2161                ;-8.645;-8.792;-9.057;-7.474;-8.770;-8.574;-8.620
2162                ;-9.993;-9.684;-9.638;-7.873;-9.497;-9.526;-9.431
2163                ;-9.384;-9.332;-9.812;-7.992;-9.547;-10.110;-9.490
2164                ;-7.948;-7.859;-8.052;-6.425;-7.448;-8.299;-7.596
2165                ;-8.002;-7.971;-8.271;-7.461;-7.466;-8.581;-7.598
2166                ;-7.860;-7.754;-8.273;-6.414;-7.506;-8.563;-7.560
2167                ;-9.566;-9.680;-9.394;-10.404;-9.113;-9.978;-9.031
2168                ;-8.033;-8.266;-8.899;-9.232;-7.790;-8.480;-7.806
2169                ;-9.178;-9.308;-9.994;-9.468;-9.792;-10.411;-9.688
2170                ;-9.213;-9.299;-9.888;-9.371;-9.581;-10.193;-9.518
2171                ;-9.788;-9.691;-10.216;-10.536;-9.652;-10.423;-9.507
2172                ;-9.067;-9.066;-9.865;-8.790;-8.932;-10.235;-8.934
2173                ;-9.431;-9.514;-9.800;-8.939;-9.995;-10.366;-9.884
2174                ;-9.431;-9.461;-9.818;-9.061;-9.811;-10.479;-9.730
2175                ;-8.632;-8.963;-9.658;-7.088;-9.541;-9.962;-9.359
2176                ;-10.434;-10.250;-10.252;-10.990;-10.221;-10.957;-10.152
2177                ;-10.367;-10.081;-10.157;-11.304;-10.389;-10.930;-10.289
2178                ;-8.526;-8.578;-8.916;-7.675;-8.599;-8.509;-8.523
2179                ;-8.657;-8.755;-9.255;-7.418;-8.848;-8.769;-8.757
2180                ;-10.442;-10.493;-10.610;-11.015;-10.770;-11.921;-10.620
2181                ;-8.500;-8.407;-8.784;-8.265;-8.473;-9.224;-8.491
2182                ;-8.085;-8.075;-8.794;-6.843;-8.480;-9.465;-8.569
2183                ;-8.744;-8.716;-9.453;-8.665;-8.995;-9.213;-8.930
2184                ;-8.165;-8.200;-8.491;-7.788;-7.913;-8.090;-7.878
2185                ;-8.546;-9.100;-10.204;-8.336;-9.371;-10.226;-9.438
2186                ;-9.022;-9.249;-10.084;-9.524;-9.407;-10.283;-9.253
2187                ;-10.084;-9.964;-9.981;-9.018;-9.405;-9.793;-9.399
2188                ;-9.448;-9.395;-10.113;-8.750;-9.526;-10.122;-9.526
2189                ;-9.023;-9.301;-9.562;-9.542;-9.078;-9.516;-9.201
2190                ;-8.320;-8.295;-8.965;-6.465;-8.682;-9.608;-8.789
2191                ;-8.694;-8.733;-9.107;-8.612;-8.653;-9.403;-8.719
2193                ;-10.412;-10.444;-10.834;-10.694;-10.916;-10.772;-10.889
2194                ;-10.109;-10.056;-10.555;-11.573;-9.959;-10.958;-9.863
2195                ;-10.097;-9.977;-10.350;-11.596;-9.931;-10.644;-9.832
2196                ;-8.834;-8.887;-9.590;-9.021;-8.799;-9.385;-8.833
2197                ;-9.301;-9.227;-9.813;-8.668;-9.138;-10.028;-9.084
2198                ;-9.211;-9.358;-10.368;-9.623;-9.174;-10.794;-8.948
2199                ;-7.543;-7.497;-7.963;-9.319;-6.791;-7.682;-6.867
2200                ;-7.688;-8.127;-8.247;-8.182;-7.620;-8.067;-7.585
2201                ;-7.973;-8.144;-8.683;-7.308;-7.724;-8.330;-7.682
2202                ;-10.343;-10.423;-10.774;-10.550;-10.399;-12.067;-10.388
2203                ;-9.036;-9.079;-10.117;-9.617;-9.584;-10.599;-9.577
2204                ;-9.676;-9.815;-10.276;-9.959;-9.775;-10.500;-9.588
2205                ;-9.613;-9.760;-10.145;-10.002;-9.652;-10.316;-9.489
2206                ;-10.329;-10.668;-10.614;-10.992;-11.600;-11.891;-11.624
2207                ;-9.991;-9.844;-10.719;-10.230;-10.644;-12.127;-10.486
2208                ;-8.957;-8.943;-9.380;-9.023;-9.078;-9.208;-9.116
2209                ;-10.694;-10.599;-10.542;-10.614;-10.508;-11.354;-10.484
2210                ;-8.835;-8.753;-9.156;-7.789;-8.174;-9.337;-8.281
2211                ;-9.054;-9.152;-9.262;-7.885;-8.394;-9.671;-8.421
2212                ;-8.998;-9.138;-9.379;-7.604;-8.244;-9.581;-8.279
2213                ;-8.710;-8.896;-9.345;-7.887;-9.438;-9.135;-9.282
2214                ;-8.747;-8.816;-9.286;-8.477;-9.260;-9.193;-9.093
2215                ;-8.700;-8.890;-9.344;-7.887;-9.436;-9.134;-9.280
2216                ;-10.137;-10.043;-10.442;-11.768;-9.918;-10.575;-9.850
2217                ;-7.316;-7.252;-7.716;-9.319;-6.546;-7.397;-6.624
2218                ;-7.946;-8.072;-8.651;-8.336;-7.864;-8.402;-7.804
2219                ;-9.173;-9.107;-9.276;-7.442;-8.713;-9.241;-8.682
2220                ;-8.295;-8.478;-8.383;-8.545;-7.936;-7.931;-8.069
2221                ;-8.751;-8.973;-9.822;-9.031;-9.180;-9.752;-8.973
2222                ;-9.509;-9.502;-9.307;-7.843;-8.813;-9.464;-8.803
2223                ;-9.173;-9.265;-9.882;-8.222;-9.138;-10.002;-9.128
2224                ;-8.626;-8.718;-9.226;-9.321;-8.928;-9.002;-8.774
2225                ;-8.647;-8.743;-9.192;-8.658;-8.896;-8.857;-8.750
2226                ;-7.974;-8.234;-8.166;-7.448;-7.985;-7.929;-7.928
2227                ;-7.881;-8.037;-8.570;-8.745;-7.769;-8.114;-7.736
2228                ;-8.643;-8.851;-9.888;-8.760;-9.257;-10.190;-9.355
2229                ;-10.136;-9.966;-10.317;-7.929;-9.597;-10.373;-9.548
2230                ;-10.576;-10.467;-10.629;-10.094;-10.738;-10.770;-10.595
2231                ;-9.350;-9.248;-9.945;-8.292;-9.144;-10.145;-8.984
2232                ;-8.809;-8.870;-8.934;-9.370;-8.820;-9.193;-8.764
2233                ;-8.767;-8.778;-9.344;-8.989;-8.851;-9.098;-8.820
2234                ;-8.352;-8.654;-9.794;-8.893;-9.079;-9.669;-8.988
2235                ;-8.432;-8.460;-9.798;-7.247;-8.875;-9.902;-8.702
2236                ;-8.384;-8.731;-9.761;-6.996;-9.207;-9.752;-9.179
2237                ;-9.434;-9.149;-9.543;-10.083;-8.972;-9.408;-8.983
2238                ;-9.496;-9.180;-9.582;-10.948;-9.103;-9.524;-9.087
2239                ;-8.743;-8.925;-10.013;-9.659;-9.401;-10.436;-9.532
2240                ;-8.499;-8.539;-10.125;-7.119;-9.091;-10.328;-8.900
2241                ;-8.335;-8.274;-9.323;-9.116;-8.264;-9.404;-8.281
2242                ;-8.972;-8.945;-9.796;-8.002;-10.144;-10.070;-10.114
2243                ;-8.917;-8.989;-9.887;-8.288;-10.211;-10.022;-10.125
2244                ;-6.639;-6.207;-7.485;-6.456;-7.132;-6.903;-7.189
2245                ;-7.906;-7.927;-7.737;-8.230;-6.945;-7.584;-7.090
2246                ;-8.600;-8.689;-9.296;-8.332;-8.380;-9.184;-8.427
2247                ;-8.671;-8.726;-9.359;-8.332;-8.416;-9.314;-8.464
2248                ;-8.847;-8.825;-9.487;-8.128;-8.694;-9.656;-8.736
2249                ;-8.426;-8.591;-9.361;-7.109;-8.440;-9.219;-8.302
2250                ;-8.410;-8.507;-9.681;-7.214;-8.933;-9.526;-8.773
2251                ;-10.102;-9.836;-10.255;-9.244;-9.479;-10.344;-9.490
2252                ;-10.086;-9.736;-10.024;-8.644;-9.235;-10.002;-9.272
2253                ;-9.912;-9.648;-10.120;-8.723;-9.409;-10.168;-9.455
2254                ;-9.210;-9.341;-10.130;-10.059;-9.969;-10.717;-9.813
2255                ;-9.539;-9.527;-10.243;-8.413;-9.629;-10.590;-9.591
2256                ;-8.622;-8.798;-9.361;-6.369;-8.924;-9.855;-8.969
2257                ;-8.401;-8.685;-10.184;-7.320;-9.654;-10.341;-9.348
2258                ;-10.273;-10.261;-10.727;-10.897;-10.330;-11.675;-10.322
2259                ;-8.486;-8.787;-10.214;-8.612;-9.622;-10.395;-9.603
2260                ;-8.581;-8.481;-9.717;-8.786;-8.829;-9.644;-8.823
2261                ;-9.184;-9.367;-9.661;-8.761;-9.765;-10.012;-9.696
2263                ;-9.787;-9.444;-9.954;-10.269;-9.432;-10.147;-9.320
2264                ;-9.127;-9.164;-10.104;-8.312;-9.562;-10.502;-9.555
2265                ;-10.547;-10.553;-9.902;-11.224;-10.867;-11.004;-10.508
2266                ;-10.570;-10.524;-9.930;-11.449;-11.020;-11.224;-10.721
2267                ;-10.547;-10.553;-9.902;-11.224;-10.867;-11.004;-10.508
2268                ;-8.133;-8.226;-8.560;-7.172;-7.697;-8.071;-7.711
2269                ;-8.502;-8.607;-8.972;-7.554;-8.046;-8.369;-8.093
2270                ;-8.116;-8.266;-8.625;-7.325;-7.667;-8.092;-7.701
2271                ;-10.777;-10.574;-10.959;-11.228;-10.710;-11.551;-10.549
2272                ;-9.713;-9.649;-10.706;-7.667;-10.136;-11.131;-9.970
2273                ;-7.955;-8.177;-8.235;-7.106;-7.804;-7.764;-7.753
2274                ;-9.424;-9.318;-9.719;-7.769;-9.848;-10.013;-9.710
2275                ;-10.000;-9.963;-9.602;-12.639;-9.851;-9.763;-9.809
2276                ;-8.940;-9.055;-9.540;-8.247;-8.064;-9.538;-8.171
2277                ;-10.517;-10.415;-10.101;-11.348;-11.039;-10.419;-11.036
2278                ;-7.932;-7.887;-8.538;-7.502;-7.593;-8.805;-7.642
2279                ;-8.095;-7.873;-8.581;-7.978;-7.732;-8.884;-7.858
2280                ;-7.937;-7.725;-8.207;-6.895;-7.572;-8.626;-7.591
2281                ;-7.959;-7.776;-8.325;-6.926;-7.496;-8.648;-7.545
2282                ;-8.165;-8.356;-9.012;-6.932;-8.290;-8.773;-8.218
2283                ;-8.174;-8.269;-8.960;-6.778;-8.275;-8.728;-8.190
2284                ;-10.463;-10.232;-10.942;-11.115;-11.218;-11.382;-11.138
2285                ;-10.519;-10.476;-10.830;-10.808;-10.438;-11.556;-10.330
